Operon	GeneName	Locus Name	GI	Strand	Pos. Left(pb)	PosRight	Position
1513	yqxH	BSU25910	16079644	-1	2665436	2665858	2
1513	cwlA	BSU25900	16079643	-1	2664573	2665391	3
1514	yqbT	BSU25980	16079651	-1	2669324	2670370	1
1514	yqcA	BSU25970	255767598	-1	2668762	2669340	2
1514	yqcB	BSU25960	16079649	-1	2668493	2668765	3
1514	yqcC	BSU25950	255767597	-1	2667390	2668490	4
1514	yqcD	BSU25940	16079647	-1	2667045	2667380	5
1514	yqcE	BSU25930	16079646	-1	2666884	2667048	6
1515	yqbO	BSU26030	255767599	-1	2672706	2677463	1
1515	yqbP	BSU26020	16079655	-1	2672054	2672713	2
1515	yqbQ	BSU26010	16079654	-1	2671061	2672041	3
1515	yqbR	BSU26000	16079653	-1	2670801	2671064	4
1515	yqbS	BSU25990	16079652	-1	2670363	2670788	5
1516	yqdB	BSU26050	16079658	1	2678240	2678419	1
1517	yqbM	BSU26060	255767600	-1	2679142	2679585	1
1518	yqaS	BSU26200	16079673	-1	2689594	2690313	1
1518	yqaT	BSU26190	16079672	-1	2688306	2689601	2
1518	yqbA	BSU26180	16079671	-1	2686770	2688302	3
1518	yqbB	BSU26170	16079670	-1	2685856	2686773	4
1518	yqbC	BSU26160	16079669	-1	2685162	2685815	5
1518	yqbD	BSU26150	255767606	-1	2684161	2685129	6
1518	yqbE	BSU26140	255767605	-1	2683207	2684142	7
1518	yqbF	BSU26130	16079666	-1	2682885	2683196	8
1518	yqbG	BSU26120	255767604	-1	2682486	2682881	9
1518	yqbH	BSU26110	16079664	-1	2682127	2682489	10
1518	yqbI	BSU26100	16079663	-1	2681627	2682130	11
1518	yqbJ	BSU26090	255767603	-1	2681177	2681614	12
1518	yqzN	BSU26089	255767602	-1	2680989	2681180	13
1518	yqbK	BSU26075	255767601	-1	2679588	2680988	14
1519	yqaR	BSU26210	16079674	-1	2690381	2690845	1
1520	yqaQ	BSU26220	16079675	-1	2690989	2691444	1
1521	yqaP	BSU26230	16079676	1	2691642	2692571	1
1522	yqaO	BSU26240	16079677	-1	2692645	2692851	1
1523	yqaN	BSU26250	16079678	-1	2692933	2693361	1
1524	yqaL	BSU26270	255767609	-1	2694420	2695097	1
1524	yqaM	BSU26260	255767608	-1	2693597	2694457	2
1524	yqzO	BSU26259	255767607	-1	2693457	2693606	3
1525	yqaJ	BSU26290	16079682	-1	2696030	2696989	1
1525	yqaK	BSU26280	16079681	-1	2695173	2696027	2
1526	yqaI	BSU26300	16079683	-1	2697095	2697289	1
1527	yqaG	BSU26320	16079685	-1	2697673	2698242	1
1527	yqaH	BSU26310	16079684	-1	2697419	2697676	2
1528	yqaF	BSU26340	16079687	-1	2698486	2698716	1
1528	yqdA	BSU26330	16079686	-1	2698316	2698456	2
1529	yqaE	BSU26350	16079688	1	2698893	2699243	1
1530	yqaD	BSU26360	16079689	-1	2699510	2699677	1
1531	yqaC	BSU26370	16079690	-1	2700033	2700569	1
1532	yqaB	BSU26380	16079691	1	2700838	2701356	1
1533	yrkS	BSU26400	16079693	-1	2701979	2702143	1
1534	yrkP	BSU26430	16079696	-1	2704435	2705130	1
1534	yrkQ	BSU26420	16079695	-1	2703150	2704448	2
1534	yrkR	BSU26410	255767610	-1	2702688	2703104	3
1535	yrkO	BSU26440	16079697	1	2705398	2706615	1
1536	yrkN	BSU26450	16079698	1	2707127	2707684	1
1537	yrkL	BSU26470	255767611	-1	2708175	2708699	1
1538	yrkK	BSU26480	255767612	-1	2708943	2709419	1
1539	yrkF	BSU26530	16079706	-1	2712577	2713134	1
1539	yrkH	BSU26510	255767613	-1	2711109	2712242	2
1539	yrkI	BSU26500	16079703	-1	2710848	2711075	3
1539	yrkJ	BSU26490	16079702	-1	2710002	2710787	4
1540	yrkE	BSU26540	16079707	-1	2713320	2713802	1
1541	yrkD	BSU26550	16079708	-1	2713949	2714140	1
1542	yrkC	BSU26560	16079709	-1	2714933	2715493	1
1543	yrkB	BSU26570	16079710	-1	2715719	2715865	1
1544	bltR	BSU26580	16079711	-1	2716035	2716856	1
1545	blt	BSU26590	16079712	1	2716973	2718175	1
1545	bltD	BSU26600	16079713	1	2718344	2718802	2
1546	yrkA	BSU26610	16079714	-1	2718959	2720263	1
1547	yrdR	BSU26620	16079715	-1	2720687	2721652	1
1547	yrzO	BSU26619	255767614	-1	2720526	2720669	2
1548	yrdQ	BSU26630	16079716	1	2721778	2722644	1
1549	czcD	BSU26650	16079718	-1	2723892	2724827	1
1549	yrdP	BSU26640	16079717	-1	2722767	2723804	2
1550	yrdN	BSU26660	16079719	-1	2725114	2725503	1
1551	gltR	BSU26670	255767615	1	2725837	2726727	1
1552	brnQ	BSU26690	16079722	-1	2727160	2728482	1
1552	yrdK	BSU26680	255767616	-1	2726885	2727163	2
1553	azlB	BSU26720	16079725	-1	2729753	2730226	1
1553	azlC	BSU26710	16079724	-1	2728976	2729740	2
1553	azlD	BSU26700	16079723	-1	2728647	2728979	3
1554	yrdF	BSU26730	16079726	-1	2730560	2730835	1
1555	cypA	BSU26740	16079727	-1	2731107	2732339	1
1556	yrdC	BSU26760	16079729	-1	2732980	2733543	1
1557	yrdB	BSU26770	16079730	-1	2733772	2734143	1
1558	yrdA	BSU26780	16079731	-1	2734953	2735456	1
1559	aadK	BSU26790	16079732	-1	2735682	2736536	1
1560	yrpB	BSU26800	16079733	1	2736915	2737958	1
1561	yrpC	BSU26810	16079734	1	2738308	2739105	1
1562	yrpD	BSU26820	16079735	1	2739486	2740193	1
1563	yrpE	BSU26830	16079736	-1	2741357	2742112	1
1564	sigZ	BSU26840	16079737	-1	2742244	2742774	1
1565	yrpG	BSU26850	255767617	1	2742909	2743889	1
1566	yraO	BSU26860	16079739	-1	2744163	2745479	1
1567	yraN	BSU26870	16079740	-1	2745594	2746463	1
1568	yraM	BSU26880	255767618	1	2746608	2747711	1
1569	csn	BSU26890	16079742	-1	2747984	2748817	1
1570	yraL	BSU26900	16079743	1	2749260	2749523	1
1571	yraK	BSU26910	255767619	1	2749660	2750475	1
1572	yraI	BSU26930	16079746	-1	2751292	2751726	1
1572	yraJ	BSU26920	255767620	-1	2750883	2751239	2
1573	yraH	BSU26940	16079747	-1	2752167	2752553	1
1574	yraG	BSU26950	16079748	1	2752802	2753047	1
1574	yraF	BSU26960	16079749	1	2753065	2753433	2
1574	adhB	BSU26970	255767621	1	2753452	2754588	3
1574	yraE	BSU26980	16079751	1	2754607	2754804	4
1574	yraD	BSU26990	16079752	1	2754820	2755119	5
1575	yraB	BSU27000	255767622	-1	2755382	2755804	1
1576	adhA	BSU27010	255767623	1	2756312	2757361	1
1576	yraA	BSU27020	50812271	1	2757492	2758001	2
1577	sacC	BSU27030	16079757	-1	2758043	2760076	1
1578	levD	BSU27070	16079761	-1	2762395	2762835	1
1578	levE	BSU27060	16079760	-1	2761907	2762395	2
1578	levF	BSU27050	16079759	-1	2761081	2761890	3
1578	levG	BSU27040	16079758	-1	2760233	2761060	4
1579	levR	BSU27080	255767624	-1	2763025	2765832	1
1580	aapA	BSU27090	255767625	1	2766558	2767946	1
1581	yrhP	BSU27100	16079764	-1	2768042	2768674	1
1582	yrhO	BSU27110	16079765	1	2768827	2769654	1
1583	sigV	BSU27120	16079766	1	2769850	2770350	1
1583	rsiV	BSU27130	16079767	1	2770350	2771207	2
1584	oatA	BSU27140	16079768	1	2771318	2773222	1
1585	yrhK	BSU27150	16079769	1	2773356	2773646	1
1586	bscR	BSU27170	16079771	-1	2777070	2777654	1
1586	cypB	BSU27160	16079770	-1	2773890	2777054	2
1587	yrhH	BSU27180	16079772	-1	2777877	2778419	1
1588	yrzI	BSU27190	16079773	-1	2778923	2779072	1
1589	yrhG	BSU27200	16079774	-1	2779462	2780262	1
1590	yrhF	BSU27210	16079775	-1	2780525	2780893	1
1591	yrhE	BSU27220	16079776	1	2781209	2784151	1
1591	yrhD	BSU27230	16079777	1	2784170	2784652	2
1592	yrhC	BSU27240	16079778	-1	2784688	2784918	1
1593	yrrT	BSU27280	16079782	-1	2787846	2788487	1
1593	mtn	BSU27270	16079781	-1	2787130	2787825	2
1593	mccA	BSU27260	16079780	-1	2786142	2787065	3
1593	yrhB	BSU27250	16079779	-1	2785001	2786140	4
1594	yrzA	BSU27290	16079783	1	2788680	2788883	1
1595	yrrS	BSU27300	16079784	-1	2788920	2789621	1
1596	greA	BSU27320	16079786	-1	2791494	2791967	1
1596	pbpI	BSU27310	16079785	-1	2789686	2791440	2
1597	yrrM	BSU27360	16079790	-1	2795082	2795735	1
1597	yrrN	BSU27350	16079789	-1	2794147	2795076	2
1597	yrrO	BSU27340	16079788	-1	2792860	2794128	3
1597	udk	BSU27330	16079787	-1	2792218	2792853	4
1598	yrrL	BSU27370	16079791	-1	2795887	2796969	1
1599	yrzL	BSU27400	50812272	-1	2797823	2798089	1
1599	yrrK	BSU27390	16079793	-1	2797399	2797815	2
1599	yrzB	BSU27380	16079792	-1	2797100	2797381	3
1600	alaS	BSU27410	16079794	-1	2798174	2800810	1
1601	yrrI	BSU27420	16079795	-1	2801141	2802202	1
1602	glnQ	BSU27430	16079796	1	2802358	2803086	1
1602	glnH	BSU27440	16079797	1	2803108	2803929	2
1602	glnM	BSU27450	16079798	1	2803990	2804640	3
1602	glnP	BSU27460	16079799	1	2804657	2805313	4
1603	yrrB	BSU27490	16079802	-1	2808707	2809327	1
1603	yrrC	BSU27480	16079801	-1	2806286	2808682	2
1603	yrrD	BSU27470	16079800	-1	2805704	2806228	3
1603	yrzR	BSU27469	255767627	-1	2805501	2805692	4
1603	yrzQ	BSU27468	255767626	-1	2805348	2805479	5
1604	cymR	BSU27520	255767629	-1	2811717	2812133	1
1604	iscS	BSU27510	50812274	-1	2810559	2811698	2
1604	mnmA	BSU27500	255767628	-1	2809413	2810528	3
1605	yrvN	BSU27530	16079807	1	2812336	2813601	1
1606	yrvM	BSU27540	255767630	-1	2813643	2814407	1
1607	hisS	BSU27560	16079810	-1	2816535	2817809	1
1607	aspS	BSU27550	16079809	-1	2814743	2816521	2
1608	yrzK	BSU27570	16079811	-1	2818191	2818361	1
1609	yrvJ	BSU27580	16079812	1	2818494	2820050	1
1610	yrvD	BSU27630	16079817	-1	2825846	2826169	1
1610	recJ	BSU27620	16079816	-1	2823419	2825779	2
1610	apt	BSU27610	16079815	-1	2822901	2823413	3
1610	relA	BSU27600	255767631	-1	2820529	2822733	4
1610	yrvI	BSU27590	50812276	-1	2820077	2820475	5
1611	yrvC	BSU27640	16079818	-1	2826245	2826742	1
1612	comN	BSU27660	16079819	-1	2829152	2829448	1
1612	secDF	BSU27650	16081162	-1	2826900	2829113	2
1613	spoVB	BSU27670	16079820	1	2829564	2831120	1
1614	yrbG	BSU27680	16079821	-1	2831124	2831780	1
1615	yrzE	BSU27690	16079822	1	2831915	2832367	1
1616	queA	BSU27720	16079825	-1	2833899	2834927	1
1616	tgt	BSU27710	16079824	-1	2832727	2833872	2
1616	yajC	BSU27700	255767632	-1	2832424	2832690	3
1617	yrzS	BSU27729	255767633	-1	2834957	2835157	1
1618	ruvA	BSU27740	16079826	-1	2836165	2836770	1
1618	ruvB	BSU27730	50812277	-1	2835150	2836154	2
1619	yrbE	BSU27770	16079829	-1	2838847	2839872	1
1619	csbX	BSU27760	255767634	-1	2837469	2838776	2
1619	bofC	BSU27750	16079827	-1	2836909	2837421	3
1620	yrzF	BSU27785	255767635	1	2840110	2840757	1
1621	yrzH	BSU27800	16079832	1	2841169	2841300	1
1621	yrzT	BSU27809	255767636	1	2841307	2841447	2
1622	yrbD	BSU27810	255767637	1	2841611	2843065	1
1623	yrbC	BSU27820	16079834	-1	2843106	2843828	1
1624	coxA	BSU27830	255767638	-1	2843931	2844527	1
1625	safA	BSU27840	16079836	-1	2844675	2845838	1
1626	nadB	BSU27870	16079839	-1	2847871	2849466	1
1626	nadC	BSU27860	16079838	-1	2847048	2847917	2
1626	nadA	BSU27850	16079837	-1	2845955	2847061	3
1627	nifS	BSU27880	16079840	1	2849569	2850756	1
1627	nadR	BSU27890	255767639	1	2850716	2851258	2
1628	spo0B	BSU27930	16079845	-1	2853981	2854559	1
1628	obgE	BSU27920	16079844	-1	2852661	2853947	2
1628	pheB	BSU27910	16079843	-1	2852157	2852600	3
1628	pheA	BSU27900	16079842	-1	2851283	2852140	4
1629	rplU	BSU27960	16079848	-1	2855518	2855826	1
1629	ysxB	BSU27950	255767640	-1	2855177	2855515	2
1629	rpmA	BSU27940	16079846	-1	2854880	2855164	3
1630	spoIVFA	BSU27980	16079850	-1	2856832	2857626	1
1630	spoIVFB	BSU27970	16079849	-1	2855973	2856839	2
1631	mreB	BSU28030	255767642	-1	2860735	2861748	1
1631	mreC	BSU28020	255767641	-1	2859832	2860704	2
1631	mreD	BSU28010	16079853	-1	2859317	2859835	3
1631	minC	BSU28000	16079852	-1	2858584	2859264	4
1631	minD	BSU27990	16079851	-1	2857776	2858582	5
1632	maf	BSU28050	16079857	-1	2862572	2863141	1
1632	radC	BSU28040	16079856	-1	2861840	2862535	2
1633	spoIIB	BSU28060	16079858	-1	2863294	2864292	1
1634	comC	BSU28070	255767643	-1	2864426	2865172	1
1635	valS	BSU28090	255767644	-1	2866664	2869306	1
1635	folC	BSU28080	16079860	-1	2865312	2866604	2
1636	yszA	BSU28099	255767645	1	2869754	2869945	1
1637	spoVID	BSU28110	16079863	-1	2871022	2872749	1
1637	ysxE	BSU28100	16079862	-1	2869964	2870989	2
1638	hemA	BSU28170	16079869	-1	2877766	2879133	1
1638	hemX	BSU28160	255767646	-1	2876928	2877758	2
1638	hemC	BSU28150	16079867	-1	2875951	2876895	3
1638	hemD	BSU28140	16079866	-1	2875173	2875961	4
1638	hemB	BSU28130	16079865	-1	2874202	2875176	5
1638	hemL	BSU28120	16079864	-1	2872880	2874172	6
1639	ysxD	BSU28180	255767647	1	2879363	2879860	1
1640	lonB	BSU28210	16079873	-1	2882971	2884629	1
1640	lonA	BSU28200	16079872	-1	2880466	2882790	2
1640	engB	BSU28190	16079871	-1	2879882	2880469	3
1641	tig	BSU28230	16079875	-1	2886315	2887589	1
1641	clpX	BSU28220	255767648	-1	2884781	2886043	2
1642	ysoA	BSU28240	255767649	-1	2887817	2888821	1
1643	ilvB	BSU28310	16079883	-1	2895248	2896972	1
1643	ilvH	BSU28300	255767651	-1	2894733	2895251	2
1643	ilvC	BSU28290	16079881	-1	2893681	2894709	3
1643	leuA	BSU28280	16079880	-1	2892138	2893694	4
1643	leuB	BSU28270	255767650	-1	2891020	2892117	5
1643	leuC	BSU28260	16079878	-1	2889552	2890970	6
1643	leuD	BSU28250	16079877	-1	2888940	2889539	7
1644	ysnD	BSU28320	16079884	1	2897788	2898123	1
1645	ysnE	BSU28330	16079885	1	2898292	2898747	1
1646	ysnF	BSU28340	255767652	1	2898931	2899752	1
1647	rph	BSU28370	16079889	-1	2901154	2901891	1
1647	ysnA	BSU28360	16079888	-1	2900545	2901141	2
1647	ysnB	BSU28350	255767653	-1	2900020	2900529	3
1648	gerM	BSU28380	16079890	-1	2902002	2903102	1
1649	ysmB	BSU28400	16079892	-1	2904043	2904483	1
1649	racE	BSU28390	255767654	-1	2903217	2904035	2
1650	gerE	BSU28410	255767655	-1	2904727	2904951	1
1651	sdhC	BSU28450	16079897	-1	2908129	2908737	1
1651	sdhA	BSU28440	255767656	-1	2906335	2908095	2
1651	sdhB	BSU28430	16079895	-1	2905571	2906332	3
1651	ysmA	BSU28420	16079894	-1	2905067	2905510	4
1652	yslB	BSU28460	16079898	1	2909030	2909476	1
1653	lysC	BSU28470	16079899	-1	2909520	2910746	1
1654	uvrC	BSU28490	255767657	-1	2911116	2912888	1
1655	trxA	BSU28500	16079902	-1	2913024	2913338	1
1656	xsa	BSU28510	255767658	-1	2913661	2915148	1
1657	lcfA	BSU28560	16079908	-1	2918646	2920328	1
1657	fadR	BSU28550	16079907	-1	2917957	2918541	2
1657	ysiB	BSU28540	16079906	-1	2917166	2917942	3
1657	etfB	BSU28530	16079905	-1	2916378	2917151	4
1657	etfA	BSU28520	16079904	-1	2915365	2916342	5
1658	yshC	BSU28590	16079911	-1	2923314	2925026	1
1658	mutSB	BSU28580	16079910	-1	2920936	2923293	2
1658	yshE	BSU28570	16079909	-1	2920517	2920921	3
1659	yshA	BSU28610	16079913	-1	2925640	2925897	1
1659	yshB	BSU28600	16079912	-1	2925100	2925633	2
1660	rnhC	BSU28620	16079914	1	2926031	2926972	1
1661	pheS	BSU28640	16079916	-1	2929438	2930472	1
1661	pheT	BSU28630	16079915	-1	2927008	2929422	2
1662	ysgA	BSU28650	16079917	-1	2930827	2931573	1
1663	sspI	BSU28660	16079918	1	2931692	2931907	1
1664	ysfB	BSU28670	255767659	1	2931976	2933082	1
1665	glcD	BSU28680	16079920	1	2933185	2934597	1
1665	glcF	BSU28690	16079921	1	2934594	2935928	2
1666	ysfE	BSU28700	16079922	-1	2935967	2936209	1
1667	cstA	BSU28710	255767660	-1	2936382	2938178	1
1668	araA	BSU28800	255767664	-1	2947385	2948875	1
1668	araB	BSU28790	16079931	-1	2945689	2947371	2
1668	araD	BSU28780	16079930	-1	2944983	2945672	3
1668	araL	BSU28770	16079929	-1	2944187	2945005	4
1668	araM	BSU28760	16079928	-1	2943006	2944190	5
1668	araN	BSU28750	255767663	-1	2941674	2942975	6
1668	araP	BSU28740	16079926	-1	2940697	2941638	7
1668	araQ	BSU28730	255767662	-1	2939851	2940696	8
1668	abfA	BSU28720	255767661	-1	2938330	2939832	9
1669	abnA	BSU28810	255767665	-1	2949053	2950024	1
1670	ysdC	BSU28820	16079934	-1	2950221	2951306	1
1671	ysdB	BSU28830	16079935	1	2951490	2951882	1
1672	infC	BSU28870	16079939	-1	2952828	2953349	1
1672	rpmI	BSU28860	16079938	-1	2952615	2952815	2
1672	rplT	BSU28850	16079937	-1	2952224	2952583	3
1672	ysdA	BSU28840	16079936	-1	2951898	2952167	4
1673	yscB	BSU28890	255767666	1	2953795	2954460	1
1674	ysbA	BSU28910	16079943	-1	2955209	2955649	1
1674	ysbB	BSU28900	16079942	-1	2954492	2955187	2
1675	lytS	BSU28930	16079945	-1	2956486	2958267	1
1675	lytT	BSU28920	16079944	-1	2955783	2956508	2
1676	ysaA	BSU28940	255767667	1	2958434	2959216	1
1677	thrS	BSU28950	16079947	-1	2959257	2961188	1
1678	ytxC	BSU28960	255767668	-1	2961586	2962431	1
1679	dnaB	BSU28990	16079951	-1	2964148	2965566	1
1679	dnaI	BSU28980	16079950	-1	2963185	2964120	2
1679	ytxB	BSU28970	16079949	-1	2962510	2963151	3
1680	nrdR	BSU29000	16079952	-1	2965681	2966139	1
1681	speD	BSU29010	255767669	-1	2966413	2966793	1
1682	gapB	BSU29020	16079954	-1	2967032	2968054	1
1683	ytcD	BSU29030	16079955	-1	2968260	2968640	1
1684	ytbD	BSU29040	16079956	1	2968824	2970014	1
1684	ytbE	BSU29050	16079957	1	2970038	2970880	2
1685	ytaF	BSU29070	255767670	-1	2971531	2972163	1
1685	coaE	BSU29060	16079958	-1	2970922	2971515	2
1686	polA	BSU29090	16079961	-1	2973182	2975824	1
1686	mutM	BSU29080	255767671	-1	2972329	2973159	2
1687	phoP	BSU29110	255767672	-1	2977800	2978522	1
1687	phoR	BSU29100	16079962	-1	2976068	2977807	2
1688	citZ	BSU29140	16079966	-1	2981151	2982269	1
1688	icd	BSU29130	16079965	-1	2979716	2980987	2
1688	mdh	BSU29120	16079964	-1	2978734	2979672	3
1689	ytwI	BSU29150	16079967	-1	2982603	2983067	1
1690	ytvI	BSU29160	16079968	1	2983164	2984279	1
1691	fxsA	BSU29170	16079969	-1	2984312	2984695	1
1692	pfkA	BSU29190	16079971	-1	2986588	2987547	1
1692	pyk	BSU29180	16079970	-1	2984788	2986545	2
1693	ytsJ	BSU29220	16079974	-1	2989900	2991132	1
1693	accD	BSU29210	255767673	-1	2988693	2989565	2
1693	accA	BSU29200	16079972	-1	2987731	2988708	3
1694	dnaE	BSU29230	16079975	-1	2991269	2994616	1
1695	ytrH	BSU29239	255767674	1	2994756	2995097	1
1695	ytrI	BSU29240	255767675	1	2995067	2995597	2
1696	ytzJ	BSU29249	255767676	1	2995699	2995890	1
1697	nrnA	BSU29250	16079977	-1	2995908	2996849	1
1698	ytpI	BSU29260	16079978	1	2996980	2997282	1
1699	ytoI	BSU29270	16079979	-1	2997301	2998620	1
1700	ytmI	BSU29390	16079991	-1	3008249	3008785	1
1700	tcyJ	BSU29380	16079990	-1	3007426	3008235	2
1700	tcyK	BSU29370	16079989	-1	3006600	3007412	3
1700	tcyL	BSU29360	16079988	-1	3005859	3006578	4
1700	tcyM	BSU29350	16079987	-1	3005122	3005829	5
1700	tcyN	BSU29340	16079986	-1	3004346	3005125	6
1700	ytmO	BSU29330	16079985	-1	3003345	3004349	7
1700	ytnI	BSU29320	16079984	-1	3003049	3003330	8
1700	ytnJ	BSU29310	16079983	-1	3001724	3003052	9
1700	rbfK	BSU29300	16079982	-1	3000985	3001677	10
1700	ytnL	BSU29290	16079981	-1	2999717	3000967	11
1700	ytnM	BSU29280	16079980	-1	2998796	2999698	12
1701	ytlI	BSU29400	16079992	1	3008938	3009864	1
1702	fabG	BSU29420	16079994	-1	3010661	3011428	1
1702	ytkL	BSU29410	50812279	-1	3009915	3010598	2
1703	argG	BSU29450	16079997	-1	3013133	3014344	1
1703	argH	BSU29440	16079996	-1	3011751	3013136	2
1703	ytzD	BSU29430	255767677	-1	3011555	3011689	3
1704	ackA	BSU29470	16079999	-1	3015111	3016298	1
1704	moaB	BSU29460	16079998	-1	3014514	3015026	2
1705	tpx	BSU29490	16080001	-1	3017696	3018199	1
1705	ytxK	BSU29480	16080000	-1	3016646	3017635	2
1706	ytfJ	BSU29500	16080002	-1	3018309	3018764	1
1707	ytfI	BSU29510	16080003	-1	3018778	3019458	1
1708	sppA	BSU29530	16080005	-1	3020040	3021047	1
1708	yteJ	BSU29520	16080004	-1	3019533	3020027	2
1709	ppnK	BSU29540	16080006	1	3021233	3022036	1
1710	ytcI	BSU29560	255767678	-1	3023677	3025266	1
1710	ytcJ	BSU29550	16080007	-1	3022068	3023657	2
1711	sspA	BSU29570	16080009	-1	3025445	3025654	1
1712	iscS	BSU29590	16080011	-1	3026957	3028102	1
1712	ytbJ	BSU29580	255767679	-1	3025748	3026953	2
1713	braB	BSU29600	16080012	1	3028297	3029634	1
1714	ezrA	BSU29610	16080013	-1	3029729	3031417	1
1715	hisJ	BSU29620	16080014	1	3031614	3032420	1
1716	yttP	BSU29630	16080015	-1	3032417	3033040	1
1717	ytsP	BSU29640	255767680	1	3033167	3033658	1
1718	ytrP	BSU29650	16080017	-1	3033696	3035435	1
1719	rpsD	BSU29660	16080018	1	3035730	3036332	1
1720	tyrS	BSU29670	16080019	-1	3036603	3037871	1
1721	acsA	BSU29680	16080020	-1	3038213	3039931	1
1721	ytzK	BSU29679	255767681	-1	3038060	3038203	2
1722	acuA	BSU29690	16080021	1	3040092	3040724	1
1722	acuB	BSU29700	16080022	1	3040751	3041395	2
1722	acuC	BSU29710	16080023	1	3041392	3042555	3
1723	ccpA	BSU29740	16080026	-1	3044165	3045169	1
1723	ytxD	BSU29730	16080025	-1	3043284	3044102	2
1723	ytxE	BSU29720	16080024	-1	3042566	3043294	3
1724	aroA	BSU29750	16080027	-1	3045445	3046521	1
1725	ytxG	BSU29780	255767683	-1	3047593	3048015	1
1725	ytxH	BSU29770	255767682	-1	3047107	3047562	2
1725	ytxJ	BSU29760	16080028	-1	3046757	3047083	3
1726	murC	BSU29790	16080031	-1	3048177	3049475	1
1727	ytpS	BSU29805	255767684	-1	3049725	3052583	1
1728	ytpP	BSU29840	16080036	-1	3054188	3054511	1
1728	ytpQ	BSU29830	16080035	-1	3053364	3054173	2
1728	ytpR	BSU29820	16080034	-1	3052743	3053348	3
1729	ytoQ	BSU29850	16080037	1	3054746	3055192	1
1730	ytoP	BSU29860	16080038	-1	3055247	3056320	1
1731	ytzB	BSU29870	16080039	1	3056479	3056796	1
1732	malS	BSU29880	16080040	-1	3056849	3058549	1
1733	ytnP	BSU29890	16080041	-1	3058631	3059401	1
1734	trmB	BSU29900	16080042	-1	3059547	3060188	1
1735	ytzH	BSU29910	16080043	1	3060395	3060673	1
1736	ytmP	BSU29920	255767685	-1	3060674	3061288	1
1737	ytlR	BSU29940	16080046	-1	3063833	3064762	1
1737	amyX	BSU29930	255767686	-1	3061651	3063807	2
1738	ytlP	BSU29960	16080048	-1	3065751	3066302	1
1738	ytlQ	BSU29950	16080047	-1	3064811	3065725	2
1739	ytkP	BSU29970	16080049	1	3066451	3067386	1
1740	ytjP	BSU29980	16080050	-1	3067420	3068811	1
1741	pbuO	BSU29990	16080051	1	3068908	3070206	1
1742	ythP	BSU30010	16080053	-1	3071400	3072110	1
1742	ythQ	BSU30000	16080052	-1	3070246	3071403	2
1743	ytzE	BSU30020	16080054	1	3072401	3072622	1
1744	ytzG	BSU30035	255767687	-1	3072743	3073462	1
1745	ytgP	BSU30050	16080057	-1	3073531	3075165	1
1746	ytfP	BSU30060	255767688	1	3075367	3076629	1
1747	opuD	BSU30070	16080059	1	3076818	3078356	1
1748	yteV	BSU30080	16080060	-1	3078393	3078575	1
1749	yteP	BSU30135	255767691	-1	3082260	3083225	1
1749	yteR	BSU30120	255767690	-1	3081131	3082243	2
1749	yteS	BSU30110	255767689	-1	3080631	3081134	3
1749	yteT	BSU30100	16080062	-1	3079333	3080619	4
1749	yteU	BSU30090	16080061	-1	3078643	3079311	5
1750	ytdP	BSU30150	16080067	1	3083441	3085759	1
1751	ytcP	BSU30170	16080069	-1	3087321	3088181	1
1751	ytcQ	BSU30160	255767692	-1	3085800	3087296	2
1752	bioW	BSU30240	255767694	-1	3094679	3095455	1
1752	bioA	BSU30230	16080075	-1	3093343	3094689	2
1752	bioF	BSU30220	16080074	-1	3092184	3093353	3
1752	bioD	BSU30210	16080073	-1	3091492	3092187	4
1752	bioB	BSU30200	16080072	-1	3090482	3091489	5
1752	bioI	BSU30190	16080071	-1	3089226	3090413	6
1752	ytbQ	BSU30180	255767693	-1	3088388	3089149	7
1753	ytaP	BSU30250	16080077	-1	3095665	3096564	1
1754	msmR	BSU30260	16080078	1	3096782	3097816	1
1754	msmE	BSU30270	16080079	1	3097850	3099130	2
1754	amyD	BSU30280	16080080	1	3099123	3100034	3
1754	amyC	BSU30290	16080081	1	3100031	3100861	4
1754	melA	BSU30300	16080082	1	3100881	3102179	5
1755	ytwF	BSU30310	255767695	-1	3102201	3102512	1
1756	leuS	BSU30320	16080084	-1	3102629	3105043	1
1757	ytvB	BSU30330	255767696	-1	3105470	3105799	1
1758	ytvA	BSU30340	16080086	1	3106210	3106995	1
1759	yttB	BSU30350	16080087	-1	3107232	3108425	1
1760	yttA	BSU30360	255767697	1	3108614	3109360	1
1761	ytrE	BSU30420	16080094	-1	3115279	3115974	1
1761	ytrF	BSU30410	16080093	-1	3113979	3115289	2
1761	bceR	BSU30400	16080092	-1	3113187	3113882	3
1761	bceS	BSU30390	16080091	-1	3112190	3113194	4
1761	bceA	BSU30380	16080090	-1	3111327	3112088	5
1761	bceB	BSU30370	16080089	-1	3109397	3111337	6
1762	ytrD	BSU30430	16080095	-1	3115989	3116966	1
1763	ytrA	BSU30460	16080098	-1	3118847	3119239	1
1763	ytrB	BSU30450	16080097	-1	3117976	3118854	2
1763	ytrC	BSU30440	16080096	-1	3116996	3117982	3
1764	ytzC	BSU30470	16080099	-1	3119565	3119837	1
1765	ytqA	BSU30480	16080100	1	3119999	3120967	1
1765	ytqB	BSU30490	16080101	1	3120964	3121548	2
1766	ytpA	BSU30510	16080103	-1	3122662	3123441	1
